city,latitude (°N),longitude (°E),temperature (°F),humidity (%),cloudiness (%),wind speed (mph)
"Batemans Bay, AU",-35.7072183,150.178289,58.19,42,78,11.65
"Kodiak, US",57.79,-152.4072222,54.91,88,100,8.05
"San Cristóbal, EC",-0.9151226,-89.5662955,67.14,84,99,13.06
"Plettenberg Bay, ZA",-34.052778,23.369444,48.25,77,88,7.36
"Arlit, NE",18.739079,7.393331,97.3,25,98,10.67
"Lata, SB",-10.7241726,165.7977641,83.93,70,6,10.4
"San Jose, BO",-17.9388726,-63.3516374,78.6,47,12,14.18
"Guadalupe y Calvo, MX",26.0915222,-106.9616536,57.85,91,100,0.85
"Pompéu, BR",-19.218611,-45.002778,67.5,41,0,10.6
"Maraã, BR",-1.8535579,-65.5897749,76.41,81,63,2.91
"King City, US",36.226559,-121.15856617878941,98.11,14,0,12.41
"Nampula, MZ",-15.1194063,39.2615886,64.42,94,0,9.22
"Guerrero Negro, MX",27.9709506,-114.036389,78.33,59,2,15.79
"Pingtung City, TW",22.6697227,120.4884652,84.87,80,75,3.44
"Port Hardy, CA",50.7244402,-127.4976081,62.58,88,100,3.44
"Umzimvubu Local Municipality, ZA",-30.82491,28.92177617804983,38.52,45,0,10.89
"Hami, CN",42.817404,93.5142008,81.41,19,0,12.88
"Kroya, ID",-7.6324168,109.2226927,79.68,82,86,1.68
"Orlik, RU",52.5127688,99.8271705,55.9,64,36,2.71
"Pitimbu, BR",-7.4728063,-34.811233,73.76,70,16,12.82
"Thilogne, SN",15.966051,-13.59401,87.58,61,82,13.24
"Bougouni, ML",11.4194313,-7.4833878,70.72,95,100,7.63
"Lamu, KE",-2.2675396,40.9010641,73.63,86,16,12.26
"Esperance, AU",-33.858228,121.8931606,55.04,71,0,13.13
"Pacifica, US",37.6138253,-122.4869194,64.6,78,20,25.32
"Quatre Cocos, MU",-20.2094657,57.7705601,69.22,76,99,19.39
"Lima Duarte, BR",-21.842777,-43.792777,50.5,72,0,3.02
"Bela, PK",26.2267783,66.3112626,85.73,70,100,2.01
"Los Llanos de Aridane, ES",28.6592569,-17.9152016,68.13,91,0,17.27
"Weligama, LK",5.975419,80.4290918,77.86,89,95,7.38
"Avarua, CK",-21.2074736,-159.7708145,71.58,78,100,8.05
"San Joaquin, BO",-16.3848069,-58.3942464,81.01,31,5,5.95
"Bayla, SO",9.4952646,50.8127815,76.5,81,100,26.4
"Guaratinga, BR",-16.5802498,-39.7808088,59.59,88,1,2.28
"Ngukurr, AU",-14.7341439,134.7323402,78.4,13,11,18.7
"Mar del Plata, AR",-37.9977225,-57.5482703,54.21,94,100,21.99
"Sal Rei, CV",16.1759912,-22.9169213,78.37,86,28,10.54
"Butembo, CD",0.1249694,29.2919545,57.25,96,100,1.9
"Colesberg, ZA",-30.721111,25.096667,32.74,73,3,5.57
"Nabire, ID",-3.3596317,135.5049831,79.34,84,100,3.89
"Ancud, CL",-41.8682162,-73.8287225,42.93,75,32,15.7
"Moçâmedes, AO",-15.195064,12.1458085,60.28,86,3,5.5
"Port Macquarie, AU",-31.4299499,152.9103525,63.84,43,7,4.52
"Salinópolis, BR",-0.6259282,-47.3442819,77.7,82,53,9.62
"Alofi, NU",-19.0534159,-169.919199,77.5,61,100,24.16
"Afşin, TR",38.2438548,36.9152873,66.92,76,0,2.93
"Biltine, TD",14.525174,20.928701,78.04,76,98,10.09
"Castro, CL",-42.482375,-73.7642918,41.0,88,20,8.05
"Araguatins, BR",-5.6529384,-48.1161923,79.09,32,20,3.67
"Тамбовка, RU",54.375084,55.096161,53.65,67,0,7.96
"Taybad, IR",34.7401763,60.7755127,74.37,22,0,16.06
"Arrifes, PT",37.78795755,-25.696285343929546,71.02,100,40,9.22
"Talara, PE",-4.5796872,-81.2718335,63.82,91,11,19.35
"Biak Kota, ID",-1.1836086,136.0816321,83.34,74,92,15.01
"Maragogi, BR",-9.0118278,-35.222512,73.76,78,12,9.64
"Babanusah, SD",11.3305456,27.8095803,71.24,88,100,6.17
"Alibag, IN",18.6498427,72.8765469,80.62,89,100,17.36
"Auki, SB",-8.7706074,160.6992655,86.18,61,26,1.43
"Ondjiva, AO",-17.0705234,15.7280115,57.2,22,0,7.02
"Banda Aceh, ID",5.5528455,95.3192908,81.07,75,100,7.87
"Moussoro, TD",8.7618167,17.95045,70.36,98,100,6.76
"Saldanha, ZA",-32.9977778,17.9455556,44.87,70,7,6.42
"Rodrigues Alves, BR",-7.7380283,-72.6509379,76.32,71,7,2.71
"Marsabit, KE",2.3380612,37.991639,61.16,82,87,17.02
"Nosy Varika, MG",-20.589223,48.534286,62.92,87,2,5.55
"Nishihara, JP",26.227791,127.76054,87.58,73,40,14.97
"Buraydah, SA",26.331667,43.971667,90.03,27,0,8.05
"Lenger, KZ",42.181854,69.88755,69.15,25,0,4.88
"Mangrol, IN",21.575642,72.8565391,78.15,89,100,11.56
"Kidal, ML",18.4408358,1.4075395,93.07,12,78,9.57
"Lhasa, CN",29.6553895,91.1704736,57.74,61,7,3.2
"Kokubunji, JP",35.709674,139.454224,87.28,70,75,3.44
"Ixtlan de Juárez, MX",17.3310467,-96.4875237,60.49,94,100,1.07
"Santa Isabel, US",17.9657393,-66.4043173,82.06,84,73,7.23
"Santa Eulària des Riu, ES",38.9847076,1.5343593,83.48,83,0,11.5
"Mahebourg, MU",-20.4111041,57.7060616,66.58,94,75,20.71
"Itaituba, BR",-4.2625218,-55.9878139,72.79,94,100,2.48
"Bubaque, GW",11.29969595,-15.833543367212418,77.13,89,100,16.58
"Valjevo, RS",44.2708719,19.8863297,61.72,80,0,6.13
"Kokoda, PG",-8.8783894,147.7365453,86.77,60,92,5.46
"Jieshi, CN",22.8199625,115.8259338,84.92,74,7,1.88
"Aswan, EG",24.091071,32.897306,85.37,28,0,8.05
"Eureka, US",40.8020712,-124.1636729,62.46,84,12,7.0
"Itacaré, BR",-14.2781298,-38.9951418,68.63,76,43,8.28
"Aquiraz, BR",-3.9063117,-38.387504,78.78,83,32,11.68
"Wajima, JP",37.3905644,136.8994281,77.65,100,75,6.91
"Agadez, NE",16.972556,7.990739,90.01,39,21,7.02
"Sibu, MY",2.2906434,111.8256158,75.06,94,20,3.44
"Wum, CM",6.3877985,10.0766388,62.62,98,100,3.0
"De Aar, ZA",-30.6505556,24.0075,34.03,74,0,7.02
"Mozarlândia, BR",-14.7457049,-50.5713211,79.5,29,0,4.94
"Bingöl, TR",38.8861265,40.4972333,71.1,41,0,3.24
"Nizwa, OM",22.9323884,57.5311,83.14,57,70,1.01
"Myeik Township, MM",12.4319552,98.5955711,80.74,83,100,5.26
"Sambava, MG",-14.254956,50.1556533,66.63,89,95,7.18
"Te Anau, NZ",-45.41449,167.717489,44.83,71,100,1.05
"Bainbridge, US",30.9038252,-84.5754768,81.66,61,0,4.61
"Avanigadda, IN",16.0193432,80.9150772,79.57,80,100,3.47
"Grand Gaube, MU",-20.0086191,57.6644156,69.39,74,100,7.0
"Yarada, IN",17.6594956,83.2759809,80.83,78,75,12.66
"Praxedis Guerrero, MX",20.7994936,-97.3100858,89.42,77,77,11.97
"Samusu, WS",-13.9974088,-171.4288872,79.03,81,100,15.1
"Huarmey, PE",-10.0687481,-78.152199,62.44,84,32,11.77
"Port-Cartier, CA",50.0187481,-66.8756913,61.14,93,100,2.17
"Kloulklubed, PW",7.0415131,134.2564595,82.72,73,99,6.06
"Lagos, PT",37.15313005,-8.741896477086119,66.74,92,3,10.89
"Bucerias, MX",20.755567,-105.3343276,85.77,70,75,9.22
"Utete Mashariki, TZ",-7.9922416,38.7593447,66.74,95,36,2.21
"Pacific Grove, US",36.6211382,-121.9178014,63.27,80,40,11.5
"Torrington, US",41.834235,-73.12777856997042,67.44,67,47,2.53
"Fukue, JP",34.5263537,133.8031965,87.78,70,86,10.87
"Champerico, GT",14.293651,-91.911813,84.76,76,100,3.74
"Beruwala, LK",6.4755668,79.9834173,79.29,84,96,7.09
"Kuching, MY",1.5574127,110.3439862,77.18,100,20,1.14
"Ilebo, CD",-4.3316446,20.5882508,77.81,39,100,2.28
"Owando, CG",-0.481343,15.896645,73.38,53,76,1.99
"Town of St. George, BM",32.382103,-64.677208,81.66,76,75,9.22
"Alice Springs, AU",-23.6983884,133.8812885,65.75,20,0,12.66
"Kununurra, AU",-15.7730916,128.738839,78.71,24,6,10.36
"Wageningen, SR",5.7710604,-56.6876895,77.72,79,100,5.86
"Azul, AR",-36.77747,-59.8633562,62.29,93,100,5.55
"Rafaï, CF",4.9712472,23.9320764,67.93,99,100,1.54
"Yingcheng City, CN",30.9333642,113.5664812,89.37,62,100,11.86
"Sandy Bay, HN",16.3327297,-86.5644553,83.91,84,75,18.41
"Kutum, SD",14.2108373,24.649584,71.65,80,48,6.69
"Daayow \\ Barawe Yarer, SO",1.4923441,44.1066308,71.53,95,89,5.61
"Keti Bandar, PK",24.1438796,67.4510995,80.83,91,31,12.68
"Kieta, PG",-6.2187295,155.6362617,85.06,66,99,4.52
"Chaman, PK",30.915948,66.4631051,79.56,52,99,1.9
"Ghat, LY",24.9626299,10.1797167,84.29,21,13,5.7
"Grand River South-East, MU",-20.2907247,57.7851931,66.7,94,75,20.71
"Leh, IN",34.1642029,77.5848133,64.56,58,74,5.28
"Pińczów, PL",50.5201929,20.5256241,65.61,93,75,5.46
"Port Vila, VU",-17.7414972,168.3150163,82.22,69,75,12.66
"Malé, MV",4.1779879,73.5107387,82.38,78,40,8.05
"Mbandaka, CD",0.0470732,18.2564803,71.67,64,100,3.36
"Singkawang, ID",0.9069861,108.9889657,79.56,85,100,3.24
"Moranbah, AU",-22.0030414,148.0432658,66.45,31,0,3.31
"Mareeba Shire, AU",-17.129513000000003,143.92421903082817,81.77,36,100,4.72
"Scicli, IT",36.7935701,14.7069644,72.52,72,0,3.15
"Geraldton, AU",-28.77035,114.6147159,51.96,87,40,11.5
"Empalme, MX",27.9625108,-110.8068744,93.92,55,59,7.83
"Morogoro, TZ",-6.8161626,37.6693891,64.58,92,6,2.55
"Carauari, BR",-4.8766426,-66.8961433,76.05,81,33,1.99
"Santa Cruz, CR",9.7320498,-84.0241927,63.05,96,100,2.01
"Challapata, BO",-18.9021565,-66.7750462,46.49,22,62,3.04
"Jalqani, SD",12.4486,34.2186,72.14,87,100,9.48
"Barcelos, BR",-0.9729214,-62.925635,76.39,80,100,2.46
"Pisco, PE",-13.7099813,-76.2029793,62.49,77,0,13.8
"Shikohabad, IN",27.1037645,78.5881058,82.11,75,100,13.94
"Omboué, GA",-1.5726966,9.2653029,70.07,84,3,6.78
"Bay Roberts, CA",47.575924,-53.2833409,70.83,95,100,3.0
"Portmore, JM",17.9717917,-76.8738048,81.39,87,75,9.22
"Coracora, PE",-15.016953,-73.7809434,46.94,50,54,2.75
"East London, ZA",-33.0191604,27.8998573,55.92,62,92,29.77
"Yumen, CN",40.2916528,97.0448526,73.8,25,4,10.38
"Ballina, AU",-28.86574,153.5659468,64.02,51,0,10.4
"Villa Carlos Paz, AR",-31.4183774,-64.4936985,61.47,24,63,3.0
"Mariënburg, SR",5.8780943,-55.0441162,80.8,83,20,4.61
"Gunjur, GM",13.17602,-16.759896,77.07,76,100,12.68
"Lesozavodsk, RU",45.4747744,133.4182158,73.49,68,95,4.29
"Dhekiajuli, IN",26.7063,92.4823,79.99,84,90,6.46
"Kerteh, MY",4.5083051,103.4418038,77.02,88,20,0.0
"Diamantino, BR",-14.4036262,-56.4364488,81.45,28,2,4.59
"Calama, CL",-22.4623917,-68.9272181,54.0,13,0,13.8
"Semporna, MY",4.4790651,118.6118806,81.39,79,100,2.93
"Yantai City, CN",37.461928,121.4425255,84.4,86,90,13.4
"Yarkant, CN",38.4170434,77.2411446,78.66,44,99,6.17
"Manokwari, ID",-0.8614456,134.0767324,83.73,69,91,10.33
"Labis, MY",2.3868877,103.0199613,79.57,85,100,1.48
"Qixingtai, CN",30.413547,111.887388,89.2,66,100,5.21
"Pilão Arcado, BR",-10.0004334,-42.4793189,74.93,63,4,14.79
"Balaka, MW",-14.9858678,34.9602966,65.61,53,0,3.85
"Popondetta, PG",-8.7667424,148.2375057,89.06,51,100,4.85
"Kruisfontein, ZA",-34.0119558,24.7433295,47.98,66,85,9.28
"Bonfim, BR",3.3613818,-59.8427241,77.07,78,97,6.17
"Tessalit, ML",20.2019542,1.0124531,93.81,14,10,6.89
"Ponta do Sol, PT",32.681067,-17.104073,69.66,79,0,4.38
"Lucea, JM",18.4472235,-78.1729253,82.0,72,41,3.09
"Bongandanga, CD",1.5048009,21.074106,70.48,93,100,2.15
"Khandbari, NP",27.3666794,87.20679989776897,73.74,88,77,0.96
"Roebourne, AU",-20.7723709,117.145828,78.24,43,5,11.88
"nushki, PK",29.550001,66.0166996,81.7,53,82,4.03
"Severo-Kurilsk, RU",50.6683048,156.1154399,57.31,98,100,22.17
"Sorong, ID",-0.8634105,131.2544805,80.85,77,99,6.67
"Lamesa, US",32.7357287,-101.9550202,94.55,26,19,7.47
"St. Pete Beach, US",27.7253065,-82.741212,81.16,73,0,5.75
"Sayyan, YE",15.1718281,44.3254275,62.44,69,99,4.68
"Olinda, BR",-7.9986401,-34.8459552,77.02,65,20,11.5
"Lavumisa, SZ",-27.31092,31.884566,55.29,67,0,3.47
"Talcahuano, CL",-36.7144863,-73.1141463,50.05,71,40,10.36
"Marsa Matruh, EG",31.3528567,27.2395262,75.4,78,20,5.75
"Ejido, VE",8.5524805,-71.2409192,67.32,93,100,5.7
"Tricase, IT",39.93042,18.355332,69.96,69,0,7.63
"Honiara, SB",-9.4310769,159.9552552,86.92,63,16,5.73
"Sechura, PE",-5.5575353,-80.8223327,64.56,82,0,18.99
"Porto Novo, CV",17.0189775,-25.065316,78.8,88,96,5.5
"Hasaki, JP",35.7529706,140.8201321,84.6,78,77,4.56
"Kango, GA",0.1957203,10.0950357,69.06,89,5,0.87
"Cape Town, ZA",-33.928992,18.417396,46.27,73,0,4.61
"Yekaterinovka, RU",47.5404133,38.3859883,80.73,26,100,16.15
"Mahmudabad, IN",27.2985804,81.1250812,81.48,69,94,18.37
"Nemuro, JP",43.3301154,145.5829068,66.78,84,61,1.25
"Srandakan, ID",-7.9599802,110.24073754303028,76.41,90,99,4.9
"Po, BF",12.3021568,-2.6164283,74.88,89,50,8.39
"Payakumbuh, ID",-0.2249721,100.6318259,74.46,88,87,1.19
"Ligayan, PH",4.6550197,119.4700025,82.29,75,100,3.94
"Bathsheba, BB",13.2129361,-59.5227245,81.0,83,75,6.91
"Winnemucca, US",40.9724275,-117.7348184,96.76,7,0,10.36
"Turbat, PK",26.0027894,63.0505609,85.39,76,100,4.88
"Mitsamiouli, KM",-11.3888547,43.2930126,74.23,79,5,13.98
"Makokou, GA",0.5618897,12.8525689,66.52,74,100,3.38
"Galesong, ID",-5.33422455,119.38098475983179,80.64,66,48,4.74
"Marcona, PE",-15.2155331,-75.08303444567473,51.89,82,74,10.6
"Ishigaki, JP",24.3382831,124.1577569,89.83,70,40,14.97
"Mahajanga, MG",-15.7181492,46.3172577,68.02,64,0,5.75
"Mount Isa, AU",-20.7289898,139.4931522,67.86,22,5,9.22
"Araguaína, BR",-7.193241,-48.2018597,80.49,27,48,4.16
"Pochutla, MX",15.7431834,-96.4660973,77.38,84,99,3.6
"Yinchuan City, CN",38.4852037,106.2261926,82.49,23,61,6.55
"Praya, ID",-8.7157359,116.2706282,80.62,83,20,8.05
"Muisne, EC",0.6104236,-80.0185958,73.83,88,99,11.14
"Hambantota, LK",6.1249126,81.1242563,75.52,100,20,1.14
"Ichchapuram, IN",19.1040031,84.66680576145215,78.15,83,100,10.92
"Punta Alta, AR",-38.8804693,-62.0744033,49.55,85,100,4.72
"Zhosaly, KZ",45.484024,64.0849,78.85,27,0,10.33
"Kaeo, NZ",-35.1017438,173.7751075,57.45,93,100,8.93
"Lichinga, MZ",-13.2999118,35.2458642,57.15,82,0,7.0
"São Sebastião, BR",-23.8027866,-45.4070527,66.42,86,5,7.94
"Harper, LR",4.3789381,-7.7060988,74.46,86,100,12.37
"Milingimbi, AU",-12.104093,134.9202931,80.74,34,5,14.05
"Gold Coast, AU",-28.0023731,153.4145987,65.48,69,0,6.31
"Tirumullaivasal, IN",11.2417391,79.8428846,81.72,66,100,7.36
"Petropavlovsk-Kamchatsky, RU",53.0199838,158.6471356,59.11,95,100,9.33
"Douglas, US",42.7595708,-105.382624,82.74,34,75,8.05
"Ormara, PK",25.2105634,64.6374914,82.85,84,100,5.68
"Tuatapere, NZ",-46.1323096,167.6907627,51.35,61,100,4.45
"Phek, IN",25.7098345,94.4633429,65.16,99,97,0.36
"Petalcingo, MX",17.2258337,-92.4142568,70.34,95,63,2.68
"Nibong Tebal, MY",5.1700963,100.4785191,78.28,87,100,4.14
"Sidney, US",47.716735,-104.155973,94.82,31,0,10.36
"Burnie, AU",-41.0523688,145.9064073,51.13,84,100,9.01
"Pindiga, NG",9.983333,10.933333,69.46,95,100,12.88
"Acaraú, BR",-2.8869514,-40.1194713,77.65,77,54,16.26
"Labuhan, ID",-6.891973,112.9897177,82.06,75,12,10.0
"Umm Kaddada, SD",13.6002208,26.6892786,73.85,77,73,8.39
"Rai Mai, TH",12.2107664,99.861262,85.84,74,100,7.36
"Henties Bay, NA",-22.1130313,14.2881683522115,51.75,92,6,4.63
"Bangolo, CI",7.0119038,-7.4867606,68.41,100,97,2.37
"El Alto, PE",-16.3619949,-72.1536401,59.25,52,31,1.59
"Mitú, CO",1.2523268,-70.2308883,71.85,98,100,0.76
"Korla, CN",41.7238743,86.173541,81.55,26,0,5.28
